survey_date,panel,concept,pctl25,pctl50,pctl75,source,file_url,local_path,pdf_page,notes
2024-03-01,SMP,ff_longer_run_target,2.5,2.75,3.03,xlsx,data_raw/mar-2024-data.xlsx,data_raw/mar-2024-data.xlsx,,
2024-03-01,SPD,ff_longer_run_target,2.5,2.94,3.13,xlsx,data_raw/mar-2024-data.xlsx,data_raw/mar-2024-data.xlsx,,
2025-03-01,Combined,ff_longer_run_target,2.88,3.13,3.4,xlsx,data_raw/mar-2025-data.xlsx,data_raw/mar-2025-data.xlsx,,
2025-03-01,Dealer,ff_longer_run_target,3.0,3.13,3.5,xlsx,data_raw/mar-2025-data.xlsx,data_raw/mar-2025-data.xlsx,,
2025-03-01,Participant,ff_longer_run_target,2.88,3.06,3.28,xlsx,data_raw/mar-2025-data.xlsx,data_raw/mar-2025-data.xlsx,,
2025-05-01,Combined,ff_longer_run_target,2.88,3.13,3.38,xlsx,data_raw/may-2025-data.xlsx,data_raw/may-2025-data.xlsx,,
2025-05-01,Dealer,ff_longer_run_target,3.0,3.13,3.5,xlsx,data_raw/may-2025-data.xlsx,data_raw/may-2025-data.xlsx,,
2025-05-01,Participant,ff_longer_run_target,2.88,3.0,3.31,xlsx,data_raw/may-2025-data.xlsx,data_raw/may-2025-data.xlsx,,
2024-11-01,Combined,ff_longer_run_target,2.75,3.0,3.13,xlsx,data_raw/nov-2024-data.xlsx,data_raw/nov-2024-data.xlsx,,
2024-11-01,SMP,ff_longer_run_target,2.75,2.88,3.13,xlsx,data_raw/nov-2024-data.xlsx,data_raw/nov-2024-data.xlsx,,
2024-11-01,SPD,ff_longer_run_target,2.8,3.13,3.28,xlsx,data_raw/nov-2024-data.xlsx,data_raw/nov-2024-data.xlsx,,
2023-10-01,Combined,ff_longer_run_target,2.5,2.63,3.0,xlsx,data_raw/oct-2023-data.xlsx,data_raw/oct-2023-data.xlsx,,
2023-10-01,SMP,ff_longer_run_target,2.38,2.6,2.94,xlsx,data_raw/oct-2023-data.xlsx,data_raw/oct-2023-data.xlsx,,
2023-10-01,SPD,ff_longer_run_target,2.5,2.75,3.0,xlsx,data_raw/oct-2023-data.xlsx,data_raw/oct-2023-data.xlsx,,
2025-10-01,Combined,ff_longer_run_target,2.88,3.13,3.38,xlsx,data_raw/oct-2025-data.xlsx,data_raw/oct-2025-data.xlsx,,
2025-10-01,Dealer,ff_longer_run_target,3.0,3.13,3.5,xlsx,data_raw/oct-2025-data.xlsx,data_raw/oct-2025-data.xlsx,,
2025-10-01,Participant,ff_longer_run_target,2.88,3.0,3.13,xlsx,data_raw/oct-2025-data.xlsx,data_raw/oct-2025-data.xlsx,,
2023-09-01,Combined,ff_longer_run_target,2.5,2.56,2.88,xlsx,data_raw/sep-2023-data.xlsx,data_raw/sep-2023-data.xlsx,,
2023-09-01,SMP,ff_longer_run_target,2.38,2.63,2.88,xlsx,data_raw/sep-2023-data.xlsx,data_raw/sep-2023-data.xlsx,,
2023-09-01,SPD,ff_longer_run_target,2.5,2.5,2.75,xlsx,data_raw/sep-2023-data.xlsx,data_raw/sep-2023-data.xlsx,,
2024-09-01,Combined,ff_longer_run_target,2.75,2.88,3.13,xlsx,data_raw/sep-2024-data.xlsx,data_raw/sep-2024-data.xlsx,,
2024-09-01,SMP,ff_longer_run_target,2.75,2.88,3.0,xlsx,data_raw/sep-2024-data.xlsx,data_raw/sep-2024-data.xlsx,,
2024-09-01,SPD,ff_longer_run_target,2.79,3.06,3.25,xlsx,data_raw/sep-2024-data.xlsx,data_raw/sep-2024-data.xlsx,,
2025-09-01,Combined,ff_longer_run_target,2.88,3.13,3.38,xlsx,data_raw/sep-2025-data.xlsx,data_raw/sep-2025-data.xlsx,,
2025-09-01,Dealer,ff_longer_run_target,2.9,3.13,3.5,xlsx,data_raw/sep-2025-data.xlsx,data_raw/sep-2025-data.xlsx,,
2025-09-01,Participant,ff_longer_run_target,2.88,3.0,3.13,xlsx,data_raw/sep-2025-data.xlsx,data_raw/sep-2025-data.xlsx,,
